id,name,lat,lon,modes,zone
0400ZZLUAMS0,Amersham Underground Station,51.674206,-0.607362,['tube'],9
0400ZZLUCAL0,Chalfont & Latimer Underground Station,51.667915,-0.560616,['tube'],8
0400ZZLUCAL1,Chalfont & Latimer Underground Station,51.668122,-0.560624,['tube'],8
0400ZZLUCSM0,Chesham Underground Station,51.705227,-0.611113,['tube'],9
2100ZZLUCXY0,Croxley Underground Station,51.647069,-0.441746,['tube'],7
2100ZZLUCYD0,Chorleywood Underground Station,51.654292,-0.518319,['tube'],7
2100ZZLUCYD1,Chorleywood Underground Station,51.654141,-0.518511,['tube'],7
2100ZZLUMPK0,Moor Park Underground Station,51.629693,-0.432704,['tube'],6+7
2100ZZLUMPK1,Moor Park Underground Station,51.629782,-0.431964,['tube'],6+7
2100ZZLURKW0,Rickmansworth Underground Station,51.640385,-0.473654,['tube'],7
2100ZZLUWAF0,Watford Underground Station,51.657531,-0.417157,['tube'],7
4900ZZLUACT1,Acton Town Station,51.50301,-0.28042,['tube'],3
4900ZZLUACT2,Acton Town Station,51.50324,-0.27991,['tube'],3
4900ZZLUACY1,Archway Station,51.56568,-0.13493,['tube'],2+3
4900ZZLUACY2,Archway Station,51.56524,-0.13476,['tube'],2+3
4900ZZLUACY3,Archway Station,51.56491,-0.13502,['tube'],2+3
4900ZZLUADE1,Aldgate East Station,51.5153,-0.07208,['tube'],1
4900ZZLUADE2,Aldgate East Station,51.51472,-0.07088,['tube'],1
4900ZZLUADE3,Aldgate East Station,51.51513,-0.07172,['tube'],1
4900ZZLUADE4,Aldgate East Station,51.51511,-0.07182,['tube'],1
4900ZZLUADE5,Aldgate East Station,51.5158,-0.06997,['tube'],1
4900ZZLUADE6,Aldgate East Station,51.51602,-0.07002,['tube'],1
4900ZZLUAGL1,Angel Station,51.53184,-0.10635,['tube'],1
4900ZZLUAGL2,Angel Station,51.53279,-0.10599,['tube'],1
4900ZZLUALD1,Aldgate Station,51.51405,-0.07528,['tube'],1
4900ZZLUALP1,Alperton Station,51.54063,-0.29913,['tube'],4
4900ZZLUASG1,Arnos Grove Station,51.61606,-0.1334,['tube'],4
4900ZZLUASL1,Arsenal,51.5584,-0.10568,['tube'],2
4900ZZLUBBB1,Bromley By Bow Station,51.52473,-0.01144,['tube'],2/3
4900ZZLUBBB2,Bromley By Bow Station,51.52478,-0.01107,['tube'],2/3
4900ZZLUBBN1,Barbican Station,51.52031,-0.09753,['tube'],1
4900ZZLUBDS1,Bounds Green Station,51.60693,-0.12456,['tube'],3+4
4900ZZLUBDS2,Bounds Green Station,51.60693,-0.1243,['tube'],3+4
4900ZZLUBEC1,Becontree Station,51.5404,0.12751,['tube'],5
4900ZZLUBKE1,Barkingside Station,51.58582,0.08836,['tube'],4
4900ZZLUBLG1,Bethnal Green Station,51.52732,-0.05527,['tube'],2
4900ZZLUBLG2,Bethnal Green Station,51.52781,-0.05545,['tube'],2
4900ZZLUBLG3,Bethnal Green Station,51.52717,-0.05544,['tube'],2
4900ZZLUBLG4,Bethnal Green Station,51.52739,-0.0556,['tube'],2
4900ZZLUBLM1,Balham Station,51.44323,-0.15294,['tube'],3
4900ZZLUBLM2,Balham Station  / Balham Station Road,51.44328,-0.15307,['tube'],3
4900ZZLUBLM3,Balham Station,51.44351,-0.15319,['tube'],3
4900ZZLUBLM4,Balham Station  / Balham Station Road,51.44324,-0.15222,['tube'],3
4900ZZLUBMY1,Bermondsey Station,51.49814,-0.06363,['tube'],2
4900ZZLUBND1,Bond Street Station,51.51452,-0.14914,['tube'],1
4900ZZLUBND2,Bond Street Station,51.51439,-0.1489,['tube'],1
4900ZZLUBND3,Bond Street Station,51.51436,-0.14933,['tube'],1
4900ZZLUBND4,Bond Street Station,51.51378,-0.14993,['tube'],1
4900ZZLUBND5,Bond Street Station,51.51404,-0.1491,['tube'],1
4900ZZLUBND6,Bond Street Station,51.51433,-0.14966,['tube'],1
4900ZZLUBND7,Bond Street Station,51.51441,-0.14735,['tube'],1
4900ZZLUBOR1,Borough Station,51.50123,-0.0934,['tube'],1
4900ZZLUBOR2,Borough Station,51.50028,-0.09218,['tube'],1
4900ZZLUBOS1,Boston Manor Station,51.49585,-0.32446,['tube'],4
4900ZZLUBSC1,Barons Court,51.49037,-0.21355,['tube'],2
4900ZZLUBST1,Baker Street Station,51.52246,-0.15695,['tube'],1
4900ZZLUBST2,Baker Street Station,51.52222,-0.15628,['tube'],1
4900ZZLUBST3,Baker Street Station,51.52268,-0.1577,['tube'],1
4900ZZLUBST4,Baker Street Station,51.52232,-0.15738,['tube'],1
4900ZZLUBTK1,Burnt Oak Station,51.60259,-0.26398,['tube'],4
4900ZZLUBTX1,Brent Cross Station,51.57707,-0.21336,['tube'],3
4900ZZLUBTX2,Brent Cross Station,51.57674,-0.21319,['tube'],3
4900ZZLUBWR1,Bow Road Station,51.52712,-0.02501,['tube'],2
4900ZZLUBWT1,Bayswater Station,51.51239,-0.18769,['tube'],1
4900ZZLUBXN1,Brixton Station,51.46265,-0.11496,['tube'],2
4900ZZLUBZP1,Belsize Park Station,51.55041,-0.16447,['tube'],2
4900ZZLUCAR1,Caledonian Road Station,51.54857,-0.11812,['tube'],2
4900ZZLUCFM1,Chalk Farm Station,51.54395,-0.15351,['tube'],2
4900ZZLUCGN1,Covent Garden Station,51.51307,-0.12423,['tube'],1
4900ZZLUCGN2,Covent Garden Station,51.51302,-0.12401,['tube'],1
4900ZZLUCHL1,Chancery Lane Station,51.51811,-0.1115,['tube'],1
4900ZZLUCHL2,Chancery Lane Station,51.51823,-0.11147,['tube'],1
4900ZZLUCHL3,Chancery Lane Station,51.51818,-0.11111,['tube'],1
4900ZZLUCHX1,Charing Cross Stn / Trafalgar Square,51.50824,-0.12512,['tube'],1
4900ZZLUCHX2,Charing Cross Station,51.50857,-0.12469,['tube'],1
4900ZZLUCHX3,Charing Cross Stn / Trafalgar Square,51.50894,-0.12484,['tube'],1
4900ZZLUCHX4,Charing Cross Station,51.50844,-0.12587,['tube'],1
4900ZZLUCHX5,Charing Cross Stn / Trafalgar Square,51.50933,-0.12466,['tube'],1
4900ZZLUCHX6,Charing Cross Station,51.50868,-0.12489,['tube'],1
4900ZZLUCHX7,Charing Cross Stn / Trafalgar Square,51.50819,-0.12562,['tube'],1
4900ZZLUCHX8,Charing Cross Station,51.50785,-0.12716,['tube'],1
4900ZZLUCHX9,Charing Cross Stn / Trafalgar Square,51.50769,-0.12745,['tube'],1
4900ZZLUCHXA,Charing Cross Station,51.50902,-0.12581,['tube'],1
4900ZZLUCHXB,Charing Cross Stn / Trafalgar Square,51.50731,-0.12841,['tube'],1
4900ZZLUCHXC,Charing Cross Station,51.50779,-0.12709,['tube'],1
4900ZZLUCKS1,Cockfosters Station,51.65186,-0.14975,['tube'],5
4900ZZLUCKS2,Cockfosters Station,51.65147,-0.1501,['tube'],5
4900ZZLUCKS3,Cockfosters Station,51.65155,-0.14981,['tube'],5
4900ZZLUCKS4,Cockfosters Station,51.6513,-0.14931,['tube'],5
4900ZZLUCND1,Colindale Station,51.59533,-0.24992,['tube'],4
4900ZZLUCPC1,Clapham Common Station,51.46181,-0.13847,['tube'],2
4900ZZLUCPC2,Clapham Common Station,51.46159,-0.13819,['tube'],2
4900ZZLUCPC3,Clapham Common Station,51.4617,-0.13833,['tube'],2
4900ZZLUCPK1,Canons Park Station,51.60756,-0.29444,['tube'],5
4900ZZLUCPK2,Canons Park Station,51.60754,-0.29476,['tube'],5
4900ZZLUCPN1,Clapham North Station,51.46518,-0.12955,['tube'],2
4900ZZLUCPS1,Clapham South Station,51.4529,-0.14767,['tube'],2+3
4900ZZLUCSD1,Colliers Wood Station,51.41805,-0.17819,['tube'],3
4900ZZLUCSD2,Colliers Wood Station,51.41826,-0.178,['tube'],3
4900ZZLUCST,Cannon Street Station,51.51127,-0.09028,['tube'],1
4900ZZLUCST1,Cannon Street Station,51.51158,-0.09079,['tube'],1
4900ZZLUCTN1,Camden Town Station,51.5393,-0.14249,['tube'],2
4900ZZLUCTN2,Camden Town Station,51.53925,-0.14277,['tube'],2
4900ZZLUCWP1,Chiswick Park,51.49436,-0.26739,['tube'],3
4900ZZLUCWP2,Chiswick Park,51.49425,-0.26764,['tube'],3
4900ZZLUCWP3,Chiswick Park,51.49434,-0.26804,['tube'],3
4900ZZLUCYF1,Canary Wharf Station,51.50352,-0.02,['tube'],2
4900ZZLUCYF2,Canary Wharf Station,51.50344,-0.01603,['tube'],2
4900ZZLUCYF3,Canary Wharf Station,51.50345,-0.01748,['tube'],2
4900ZZLUDGE1,Dagenham East Station,51.54423,0.16601,['tube'],5
4900ZZLUDGY1,Dagenham Heathway Station,51.54176,0.14778,['tube'],5
4900ZZLUDOH1,Dollis Hill Station,51.5525,-0.23876,['tube'],3
4900ZZLUDOH2,Dollis Hill Station,51.55151,-0.23917,['tube'],3
4900ZZLUEAC1,Elephant & Castle Station,51.49573,-0.10083,['tube'],1+2
4900ZZLUEAC2,Elephant & Castle Station,51.49448,-0.10046,['tube'],1+2
4900ZZLUEAE1,Eastcote Station,51.57645,-0.39725,['tube'],5
4900ZZLUEAE2,Eastcote Station,51.57653,-0.39731,['tube'],5
4900ZZLUEAN1,East Acton Station,51.51659,-0.24749,['tube'],2
4900ZZLUECM1,Ealing Common Station,51.51032,-0.28817,['tube'],3
4900ZZLUECT1,Earl's Court Station,51.4922,-0.19319,['tube'],1+2
4900ZZLUECT2,Earls Court Station,51.49029,-0.19578,['tube'],1+2
4900ZZLUEFY1,East Finchley Station,51.58704,-0.16428,['tube'],3
4900ZZLUEFY2,East Finchley Station,51.58669,-0.16471,['tube'],3
4900ZZLUEGW1,Edgware Station,51.61366,-0.27582,['tube'],5
4900ZZLUEGW2,Edgware Station,51.61343,-0.27582,['tube'],5
4900ZZLUEHM1,East Ham Station,51.53929,0.05127,['tube'],3+4
4900ZZLUEHM2,East Ham Station,51.53896,0.05139,['tube'],3+4
4900ZZLUEMB1,Embankment Station,51.50738,-0.12257,['tube'],1
4900ZZLUEMB2,Embankment Station,51.50697,-0.12191,['tube'],1
4900ZZLUEPK1,Elm Park Station,51.54992,0.19922,['tube'],6
4900ZZLUEPY1,East Putney Station,51.45916,-0.21074,['tube'],2+3
4900ZZLUERB1,Edgware Road Station  / Bakerloo Line,51.52021,-0.17027,['tube'],1
4900ZZLUERC1,Edgware Road Station,51.51967,-0.16803,['tube'],1
4900ZZLUERC2,Edgware Road Station,51.52047,-0.1665,['tube'],1
4900ZZLUESQ1,Euston Square Station,51.52581,-0.13575,['tube'],1
4900ZZLUESQ2,Euston Square Station,51.52533,-0.13557,['tube'],1
4900ZZLUFBY1,Fulham Broadway Station,51.4801,-0.19541,['tube'],2
4900ZZLUFCN1,Farringdon Station,51.5201,-0.1047,['tube'],1
4900ZZLUFCN2,Farringdon Station,51.52112,-0.10522,['tube'],1
4900ZZLUFLP1,Fairlop Station,51.59557,0.09071,['tube'],4
4900ZZLUFPK1,Finsbury Park Station,51.56521,-0.10779,['tube'],2
4900ZZLUFPK2,Finsbury Park Station,51.56376,-0.10678,['tube'],2
4900ZZLUFPK3,Finsbury Park Station,51.56449,-0.10577,['tube'],2
4900ZZLUFPK4,Finsbury Park Station,51.56464,-0.10728,['tube'],2
4900ZZLUFYC1,Finchley Central Station,51.60109,-0.19235,['tube'],4
4900ZZLUFYC2,Finchley Central,51.60061,-0.19294,['tube'],4
4900ZZLUFYR1,Finchley Road Station,51.54688,-0.17976,['tube'],2
4900ZZLUGDG1,Goodge Street Station,51.52067,-0.1345,['tube'],1
4900ZZLUGGN1,Golders Green Station,51.57253,-0.194,['tube'],3
4900ZZLUGGN2,Golders Green Station,51.57203,-0.19441,['tube'],3
4900ZZLUGHK1,Goldhawk Road Station,51.50193,-0.22731,['tube'],2
4900ZZLUGHK2,Goldhawk Road Station,51.50197,-0.22647,['tube'],2
4900ZZLUGPK1,Green Park Station,51.50673,-0.14274,['tube'],1
4900ZZLUGPK2,Green Park Station,51.50647,-0.14314,['tube'],1
4900ZZLUGPK3,Green Park Station,51.50684,-0.14283,['tube'],1
4900ZZLUGPK4,Green Park Station,51.50685,-0.14298,['tube'],1
4900ZZLUGPK5,Green Park Station,51.50652,-0.14291,['tube'],1
4900ZZLUGPS1,Great Portland St Stn  / Euston Rd,51.52388,-0.1439,['tube'],1
4900ZZLUGPS2,Great Portland Street Station,51.52374,-0.1437,['tube'],1
4900ZZLUGTH1,Gants Hill Station,51.57745,0.06561,['tube'],4
4900ZZLUGTH2,Gants Hill Station,51.57725,0.06554,['tube'],4
4900ZZLUGTH3,Gants Hill Station,51.57726,0.06597,['tube'],4
4900ZZLUGTH4,Gants Hill Station,51.57695,0.06633,['tube'],4
4900ZZLUGTH5,Gants Hill Station,51.57659,0.06684,['tube'],4
4900ZZLUGTH6,Gants Hill Station,51.57642,0.06746,['tube'],4
4900ZZLUGTH7,Gants Hill Station,51.57625,0.06715,['tube'],4
4900ZZLUGTH8,Gants Hill Station,51.57633,0.06664,['tube'],4
4900ZZLUGTH9,Gants Hill Station,51.5764,0.06572,['tube'],4
4900ZZLUGTHA,Gants Hill Station,51.57664,0.06553,['tube'],4
4900ZZLUGTR1,Gloucester Road Station,51.49433,-0.18258,['tube'],1
4900ZZLUGTR2,Gloucester Road Station,51.4946,-0.18272,['tube'],1
4900ZZLUHBN1,Holborn Station,51.51736,-0.11999,['tube'],1
4900ZZLUHBN2,Holborn Station,51.51759,-0.11998,['tube'],1
4900ZZLUHBT1,High Barnet Station,51.65047,-0.19442,['tube'],5
4900ZZLUHBT2,High Barnet Station,51.65028,-0.19416,['tube'],5
4900ZZLUHCH1,Hornchurch Station,51.5541,0.21925,['tube'],6
4900ZZLUHCL1,Hendon Central Station,51.58298,-0.22694,['tube'],3+4
4900ZZLUHGD1,Hillingdon Station,51.55372,-0.44813,['tube'],6
4900ZZLUHGD2,Hillingdon Station,51.55391,-0.4494,['tube'],6
4900ZZLUHGD3,Hillingdon Station,51.55365,-0.44976,['tube'],6
4900ZZLUHGD4,Hillingdon Station,51.55372,-0.44937,['tube'],6
4900ZZLUHGR1,Hanger Lane Station,51.53013,-0.29275,['tube'],3
4900ZZLUHGR2,Hanger Lane Station,51.52988,-0.29231,['tube'],3
4900ZZLUHGR3,Hanger Lane Station,51.52956,-0.29303,['tube'],3
4900ZZLUHGR4,Hanger Lane Station,51.52943,-0.29224,['tube'],3
4900ZZLUHGT1,Highgate Station,51.57781,-0.14553,['tube'],3
4900ZZLUHGT2,Highgate Station,51.57767,-0.14701,['tube'],3
4900ZZLUHGT3,Highgate Station,51.57759,-0.14598,['tube'],3
4900ZZLUHNX1,Hatton Cross Station,51.46653,-0.42297,['tube'],5+6
4900ZZLUHNX2,Hatton Cross Station,51.46695,-0.42293,['tube'],5+6
4900ZZLUHPC1,Hyde Park Corner,51.50493,-0.15203,['tube'],1
4900ZZLUHPC2,Hyde Park Corner Station,51.50308,-0.15142,['tube'],1
4900ZZLUHPC3,Hyde Park Corner,51.50307,-0.15277,['tube'],1
4900ZZLUHPC4,Hyde Park Corner Station,51.50274,-0.15309,['tube'],1
4900ZZLUHPC5,Hyde Park Corner,51.50298,-0.15169,['tube'],1
4900ZZLUHPC6,Hyde Park Corner Station,51.50272,-0.1526,['tube'],1
4900ZZLUHPC7,Hyde Park Corner,51.50307,-0.15325,['tube'],1
4900ZZLUHPK1,Holland Park Station,51.50742,-0.20564,['tube'],2
4900ZZLUHPK2,Holland Park Station,51.50728,-0.20562,['tube'],2
4900ZZLUHRC1,Heathrow Terminals 2 & 3 Underground Station,51.47235,-0.45198,['tube'],6
4900ZZLUHRC2,Heathrow Terminals 2 & 3 Underground Station,51.47145,-0.45471,['tube'],6
4900ZZLUHRC3,Heathrow Terminals 2 & 3 Underground Station,51.47108,-0.45476,['tube'],6
4900ZZLUHRC4,Heathrow Terminals 2 & 3 Underground Station,51.46944,-0.451,['tube'],6
4900ZZLUHRC5,Heathrow Terminals 2 & 3 Underground Station,51.46944,-0.451,['tube'],6
4900ZZLUHRCZ,Heathrow Terminals 2 & 3 Underground Station,51.47115,-0.45225,['tube'],6
4900ZZLUHSC1,Hammersmith Stn / H&c and Circle Lines,51.49339,-0.22503,['tube'],2
4900ZZLUHSC2,Hammersmith Stn / H&c and Circle Lines,51.49331,-0.2243,['tube'],2
4900ZZLUHSD1,Hammersmith (District and Piccadilly) Station,51.4926,-0.22424,['tube'],2
4900ZZLUHSD2,Hammersmith (District and Piccadilly) Station,51.49192,-0.22362,['tube'],2
4900ZZLUHSK1,High Street Kensington Station,51.50103,-0.19292,['tube'],1
4900ZZLUHTD1,Hampstead Station,51.55663,-0.17836,['tube'],2+3
4900ZZLUHTD2,Hampstead Station,51.5568,-0.17835,['tube'],2+3
4900ZZLUHWC1,Hounslow Central Station,51.4712,-0.36701,['tube'],4
4900ZZLUHWE1,Hounslow East Station,51.47331,-0.3568,['tube'],4
4900ZZLUHWT1,Hounslow West Station,51.47305,-0.38564,['tube'],5
4900ZZLUHWY1,Holloway Road Station,51.5529,-0.11274,['tube'],2
4900ZZLUICK1,Ickenham Station,51.56202,-0.4419,['tube'],6
4900ZZLUKBN1,Kilburn Station,51.54693,-0.20409,['tube'],2
4900ZZLUKBY1,Kingsbury Station,51.58498,-0.2787,['tube'],4
4900ZZLUKNB1,Knightsbridge Station,51.50196,-0.16034,['tube'],1
4900ZZLUKNB2,Knightsbridge Station,51.50176,-0.16003,['tube'],1
4900ZZLUKNB3,Knightsbridge Station,51.50169,-0.16088,['tube'],1
4900ZZLUKNB4,Knightsbridge Station,51.49991,-0.16261,['tube'],1
4900ZZLUKNB5,Knightsbridge Station,51.50111,-0.16126,['tube'],1
4900ZZLUKNG1,Kennington Station,51.48834,-0.1058,['tube'],1+2
4900ZZLUKNG2,Kennington Station,51.48816,-0.10541,['tube'],1+2
4900ZZLUKPK1,Kilburn Park Station,51.53505,-0.19358,['tube'],2
4900ZZLUKSX1,King's Cross Station,51.5302,-0.12385,['tube'],1
4900ZZLUKSX2,King's Cross Station,51.53024,-0.12354,['tube'],1
4900ZZLUKSX3,King's Cross Station,51.53015,-0.12343,['tube'],1
4900ZZLUKSX4,King's Cross Station,51.53006,-0.12364,['tube'],1
4900ZZLUKSX5,King's Cross Station,51.53008,-0.1241,['tube'],1
4900ZZLUKSX6,King's Cross Station,51.53071,-0.1244,['tube'],1
4900ZZLUKSX7,King's Cross Station,51.53092,-0.12427,['tube'],1
4900ZZLUKSX8,King's Cross Station,51.53049,-0.12376,['tube'],1
4900ZZLUKSX9,King's Cross Station,51.5302,-0.1245,['tube'],1
4900ZZLUKSXA,King's Cross Station,51.53213,-0.12615,['tube'],1
4900ZZLUKSXB,King's Cross Station,51.53212,-0.12474,['tube'],1
4900ZZLUKSXC,King's Cross Station,51.53012,-0.12486,['tube'],1
4900ZZLUKSXD,King's Cross Station,51.53315,-0.12485,['tube'],1
4900ZZLULAD1,Ladbroke Grove Station,51.51742,-0.21007,['tube'],2
4900ZZLULBN1,Lambeth North Station,51.49885,-0.11221,['tube'],1
4900ZZLULGT1,Lancaster Gate Station,51.51168,-0.17542,['tube'],1
4900ZZLULRD1,Latimer Road Station,51.5137,-0.21763,['tube'],2
4900ZZLULSQ1,Leicester Square Station,51.51128,-0.12823,['tube'],1
4900ZZLULSQ2,Leicester Square Station,51.5115,-0.12844,['tube'],1
4900ZZLULSQ3,Leicester Square Station,51.51161,-0.12793,['tube'],1
4900ZZLULSQA,Leicester Square Station,51.51173,-0.12822,['tube'],1
4900ZZLULVT3,Liverpool Street Station,51.51714,-0.08276,['tube'],1
4900ZZLULVT4,Primrose Street,51.5178,-0.08156,['tube'],1
4900ZZLULYN1,Leyton Station,51.55649,-0.00582,['tube'],3
4900ZZLULYS1,Leytonstone Station,51.56836,0.00719,['tube'],3+4
4900ZZLULYS2,Leytonstone Station,51.56805,0.00831,['tube'],3+4
4900ZZLUMBA1,Marble Arch,51.51352,-0.16078,['tube'],1
4900ZZLUMBA2,Marble Arch Station,51.512,-0.1575,['tube'],1
4900ZZLUMBA3,Marble Arch,51.51302,-0.15828,['tube'],1
4900ZZLUMBA4,Marble Arch Station,51.51134,-0.15819,['tube'],1
4900ZZLUMBA5,Marble Arch,51.51236,-0.15866,['tube'],1
4900ZZLUMBA6,Marble Arch Station,51.51328,-0.15818,['tube'],1
4900ZZLUMBA7,Marble Arch,51.51259,-0.15834,['tube'],1
4900ZZLUMBA8,Marble Arch Station,51.51201,-0.16008,['tube'],1
4900ZZLUMBA9,Marble Arch,51.5135,-0.15845,['tube'],1
4900ZZLUMBAA,Marble Arch Station,51.51171,-0.15735,['tube'],1
4900ZZLUMBAB,Marble Arch,51.51186,-0.15843,['tube'],1
4900ZZLUMBAC,Marble Arch Station,51.51189,-0.15802,['tube'],1
4900ZZLUMBAD,Marble Arch,51.51299,-0.16279,['tube'],1
4900ZZLUMDN1,Morden Station,51.40203,-0.19469,['tube'],4
4900ZZLUMDN2,Morden Station,51.40221,-0.19436,['tube'],4
4900ZZLUMED1,Mile End Station,51.52525,-0.0334,['tube'],2
4900ZZLUMHL1,Mill Hill East Station,51.60827,-0.20977,['tube'],4
4900ZZLUMMT1,Monument Station,51.51051,-0.08596,['tube'],1
4900ZZLUMMT2,Monument Station,51.51072,-0.08647,['tube'],1
4900ZZLUMMT3,Monument Station,51.51091,-0.08649,['tube'],1
4900ZZLUMMT4,Monument Station,51.51077,-0.0867,['tube'],1
4900ZZLUMMT5,Monument Station,51.51165,-0.08715,['tube'],1
4900ZZLUMRH1,Manor House Station,51.57108,-0.09631,['tube'],2+3
4900ZZLUMRH2,Manor House Station,51.57106,-0.09603,['tube'],2+3
4900ZZLUMRH3,Manor House Station,51.57047,-0.09591,['tube'],2+3
4900ZZLUMRH4,Manor House Station,51.57063,-0.0957,['tube'],2+3
4900ZZLUMRH5,Manor House Station,51.57094,-0.09566,['tube'],2+3
4900ZZLUMRH6,Manor House Station,51.57082,-0.09561,['tube'],2+3
4900ZZLUMRH7,Manor House Station,51.57046,-0.09614,['tube'],2+3
4900ZZLUMSH1,Mansion House Station,51.51216,-0.09389,['tube'],1
4900ZZLUMSH2,Mansion House Station,51.51233,-0.0942,['tube'],1
4900ZZLUMSH3,Mansion House Station,51.5123,-0.09335,['tube'],1
4900ZZLUMSH4,Mansion House Station,51.51235,-0.0942,['tube'],1
4900ZZLUMSH5,Mansion House Station,51.51251,-0.09391,['tube'],1
4900ZZLUMTC1,Mornington Crescent Station,51.53413,-0.13913,['tube'],2
4900ZZLUMVL1,Maida Vale Station,51.52981,-0.18587,['tube'],2
4900ZZLUMVL2,Maida Vale Station,51.52995,-0.18582,['tube'],2
4900ZZLUNAN1,North Acton Station,51.52346,-0.25976,['tube'],2+3
4900ZZLUNBP1,Newbury Park Station,51.57556,0.09065,['tube'],4
4900ZZLUNDN1,Neasden Station,51.55402,-0.24976,['tube'],3
4900ZZLUNEN1,North Ealing Station,51.51755,-0.28915,['tube'],3
4900ZZLUNFD1,Northfields Station,51.49927,-0.31455,['tube'],3
4900ZZLUNGW1,North Greenwich,51.50026,0.00462,['tube'],2/3
4900ZZLUNGW2,North Greenwich,51.50007,0.00313,['tube'],2/3
4900ZZLUNGW3,North Greenwich,51.50029,0.00399,['tube'],2/3
4900ZZLUNHA1,North Harrow Station,51.58492,-0.36202,['tube'],5
4900ZZLUNHA2,North Harrow Station,51.58476,-0.3622,['tube'],5
4900ZZLUNHG1,Notting Hill Gate Station,51.50912,-0.19664,['tube'],1+2
4900ZZLUNHG2,Notting Hill Gate Station,51.50893,-0.19656,['tube'],1+2
4900ZZLUNHG3,Notting Hill Gate Station,51.50919,-0.19612,['tube'],1+2
4900ZZLUNHG4,Notting Hill Gate Station,51.50899,-0.19617,['tube'],1+2
4900ZZLUNHG5,Notting Hill Gate Station,51.50991,-0.19793,['tube'],1+2
4900ZZLUNHT1,Northolt Station,51.54819,-0.36807,['tube'],5
4900ZZLUNKP1,Northwick Park Station,51.57871,-0.31818,['tube'],4
4900ZZLUNKP2,Northwick Park Station,51.57823,-0.31837,['tube'],4
4900ZZLUNOW1,Northwood Station,51.61116,-0.4237,['tube'],6
4900ZZLUNWH1,Northwood Hills Station,51.60078,-0.40947,['tube'],6
4900ZZLUOAK1,Oakwood Station,51.64763,-0.13208,['tube'],5
4900ZZLUOSY1,Osterley Station,51.48089,-0.35162,['tube'],4
4900ZZLUOSY2,Osterley Station,51.48132,-0.35166,['tube'],4
4900ZZLUOVL1,Oval Station,51.48193,-0.11249,['tube'],2
4900ZZLUOVL2,Oval Station,51.48227,-0.11282,['tube'],2
4900ZZLUOXC1,Oxford Circus Station,51.51537,-0.14217,['tube'],1
4900ZZLUOXC2,Oxford Circus Station,51.51533,-0.14186,['tube'],1
4900ZZLUOXC3,Oxford Circus Station,51.51517,-0.14228,['tube'],1
4900ZZLUOXC4,Oxford Circus Station,51.51512,-0.14192,['tube'],1
4900ZZLUOXC5,Oxford Circus Station,51.51523,-0.14114,['tube'],1
4900ZZLUOXC6,Oxford Circus Station,51.51524,-0.14154,['tube'],1
4900ZZLUOXC7,Oxford Circus Station,51.515,-0.14099,['tube'],1
4900ZZLUOXC8,Oxford Circus Station,51.51533,-0.14108,['tube'],1
4900ZZLUOXC9,Oxford Circus Station,51.51596,-0.14229,['tube'],1
4900ZZLUPAC1,Paddington Underground Station,51.51549,-0.1757,['tube'],1
4900ZZLUPAC4,Paddington Underground Station,51.51605,-0.17511,['tube'],1
4900ZZLUPAC5,Paddington Underground Station,51.5167,-0.17433,['tube'],1
4900ZZLUPAC6,Paddington Underground Station,51.51637,-0.17594,['tube'],1
4900ZZLUPAH1,Paddington (H&C Line),51.51687,-0.17722,['tube'],
4900ZZLUPAH2,Paddington (H&C Line),51.51821,-0.17763,['tube'],
4900ZZLUPAH3,Paddington (H&C Line),51.51811,-0.17737,['tube'],
4900ZZLUPCC1,Piccadilly Circus,51.51023,-0.1352,['tube'],1
4900ZZLUPCC2,Piccadilly Circus,51.50992,-0.13526,['tube'],1
4900ZZLUPCC3,Piccadilly Circus,51.50974,-0.13514,['tube'],1
4900ZZLUPCC4,Piccadilly Circus,51.50998,-0.13432,['tube'],1
4900ZZLUPCC5,Piccadilly Circus,51.50955,-0.13455,['tube'],1
4900ZZLUPCC6,Piccadilly Circus,51.50954,-0.13493,['tube'],1
4900ZZLUPCC7,Piccadilly Circus,51.51014,-0.13418,['tube'],1
4900ZZLUPCC8,Piccadilly Circus,51.51015,-0.13397,['tube'],1
4900ZZLUPCO1,Pimlico Station,51.48896,-0.13372,['tube'],1
4900ZZLUPCO2,Pimlico Station,51.48909,-0.133,['tube'],1
4900ZZLUPCO3,Pimlico Station,51.48929,-0.13372,['tube'],1
4900ZZLUPKR1,Park Royal Station,51.52707,-0.28417,['tube'],3
4900ZZLUPKR2,Park Royal Station,51.52709,-0.28465,['tube'],3
4900ZZLUPLW1,Plaistow Station,51.53128,0.01804,['tube'],3
4900ZZLUPLW2,Plaistow Station,51.5314,0.01771,['tube'],3
4900ZZLUPNR1,Pinner Station,51.59301,-0.3811,['tube'],5
4900ZZLUPNR2,Pinner Station,51.59168,-0.38038,['tube'],5
4900ZZLUPRD1,Preston Road Station,51.57178,-0.29487,['tube'],4
4900ZZLUPSG1,Parsons Green,51.47546,-0.20121,['tube'],2
4900ZZLUPSG2,Parsons Green,51.47535,-0.20088,['tube'],2
4900ZZLUPVL1,Perivale Station,51.53677,-0.32401,['tube'],4
4900ZZLUPVL2,Perivale Station,51.53647,-0.32337,['tube'],4
4900ZZLUPYB1,Putney Bridge Station,51.46794,-0.20916,['tube'],2
4900ZZLUQBY1,Queensbury Station,51.5941,-0.28552,['tube'],4
